0.3372332,0.29336575,0.3055652,0.3147465,0.4121231,0.7406194,0.40720037,0.47171998,0.46326497,0.27511615,0.21353008,0.30310044
0.39780638,0.34303164,0.3450821,0.3418579,0.38718417,0.6886865,0.39982122,0.4409436,0.4524666,0.29421544,0.24694093,0.3337382
0.34195766,0.31686538,0.3141933,0.31203505,0.4050445,0.72846603,0.4390782,0.47674695,0.42890874,0.27236992,0.2065826,0.26547962
0.27957568,0.25671604,0.2601151,0.2598991,0.34559554,0.6949912,0.38077775,0.41691372,0.41035143,0.25149548,0.18190975,0.233037
0.37460482,0.30248678,0.288942,0.3106315,0.4033334,0.7328658,0.41752505,0.43438303,0.45395115,0.29807013,0.23460738,0.27871957
0.2806877,0.27094528,0.3022373,0.3129322,0.40116867,0.7329234,0.40156025,0.4669981,0.47972393,0.2621843,0.18686101,0.24315117
0.3039404,0.2616696,0.2721277,0.27696455,0.36868894,0.6962839,0.40202063,0.4606947,0.4711994,0.32630482,0.20105334,0.23548113
0.33846015,0.29878992,0.29797843,0.308606,0.3926228,0.6636847,0.41840336,0.5414246,0.5580317,0.38607794,0.25989914,0.30126995
0.32419437,0.30400622,0.352663,0.3652536,0.44160894,0.70491487,0.44962782,0.57381594,0.5571647,0.3926281,0.24492137,0.28218377
0.22693497,0.24379349,0.28888273,0.2903766,0.3713293,0.71778667,0.38786882,0.45594293,0.45498636,0.2581391,0.18768273,0.22784393
0.56583935,0.17763957,0.044628903,0.06290391,0.5003767,0.93665624,0.28079867,0.11201716,0.29845083,0.5856912,0.23272207,0.3400683
0.6647947,0.29790822,0.082676254,0.06602856,0.36285985,0.8655644,0.43504286,0.31873024,0.20954384,0.4240151,0.25290912,0.32558444
0.840973,0.26391846,0.06133448,0.09875572,0.27984002,0.39249295,0.19721518,0.1355357,0.26289088,0.49433202,0.22379622,0.38239
0.4682384,0.18572079,0.07361356,0.06792252,0.23909369,0.6109293,0.340761,0.27369544,0.4022323,0.87881345,0.36016223,0.16418174
0.6544511,0.2027606,0.08552011,0.08663694,0.2527538,0.4925896,0.35243523,0.4741257,0.35986343,0.68091863,0.28822458,0.2427589
0.5040004,0.18987352,0.079983816,0.06441907,0.23541203,0.51487696,0.30175844,0.29867175,0.44570765,0.8282313,0.33313602,0.20202051
0.6404801,0.21204998,0.04134634,0.06084319,0.24706626,0.49794376,0.26575586,0.12904587,0.3887277,0.8032678,0.27411953,0.2064779
0.72547597,0.27101305,0.08798469,0.08971732,0.354241,0.692008,0.28178328,0.22799775,0.35861322,0.6898881,0.26169786,0.2535597
0.4901401,0.25304252,0.16824767,0.11845961,0.38221046,0.62392807,0.44342297,0.76941884,0.5505902,0.87320775,0.3602351,0.21441698
0.5682928,0.16077445,0.048315722,0.06648032,0.27088946,0.5580148,0.4180551,0.6454681,0.41359267,0.68338585,0.2447617,0.19270729
0.63769025,0.3736224,0.2535063,0.11140945,0.21877028,0.27260464,0.3260736,0.73958886,0.49624178,0.64488953,0.27911168,0.25498992
0.35529545,0.1279094,0.06643963,0.078034036,0.35519502,0.7505249,0.28972653,0.19418705,0.4268046,0.87065697,0.3373124,0.1429533
