0.9646052,0.38339305,0.13639788,0.20545083,0.4252731,0.18130964,0.14005129,0.24011841,0.142399,0.11887251,0.17822851,0.4647017
0.8927369,0.44943148,0.15406309,0.18410908,0.34633312,0.194874,0.18695638,0.40156302,0.20765407,0.11113835,0.09764158,0.3009897
0.9166537,0.37634426,0.17009011,0.24969424,0.45415127,0.21171191,0.18301779,0.30249104,0.2078957,0.15362066,0.15768002,0.43009445
0.8968812,0.45945355,0.18946035,0.22607878,0.40949178,0.22866021,0.18832809,0.4245503,0.23949145,0.14107357,0.14038122,0.3277171
0.933318,0.37696952,0.16009289,0.24474649,0.45864698,0.20237705,0.15885222,0.26374048,0.17846592,0.13499938,0.16997804,0.44732052
0.89740515,0.36981118,0.17859489,0.24559781,0.45613855,0.22431141,0.20845415,0.38544604,0.21296892,0.14425625,0.17139421,0.43329284
0.90596896,0.4667179,0.18367092,0.22247334,0.4603365,0.24363543,0.17535426,0.29711133,0.22296333,0.15428917,0.16764586,0.36655056
0.893188,0.38169155,0.16575557,0.24310015,0.42503783,0.18175696,0.19355495,0.38794306,0.2401837,0.15947784,0.15931892,0.41617933
0.90684634,0.4612665,0.14713176,0.17395808,0.38585514,0.18232,0.13061512,0.3540847,0.19495326,0.14101599,0.16762647,0.35711542
0.82618046,0.39905155,0.14108087,0.28511202,0.70801944,0.3338884,0.20206097,0.48334387,0.22195026,0.04125405,0.07512308,0.30196854
0.89608604,0.30659923,0.13585897,0.3099462,0.67784727,0.26277846,0.22753222,0.5360572,0.19920632,0.03007249,0.078740545,0.45763883
0.7858687,0.35293674,0.1338493,0.16542381,0.42813691,0.24921985,0.2723265,0.8535834,0.35861823,0.052584063,0.058072165,0.3049619
0.8439398,0.3860409,0.18112102,0.26567978,0.7462131,0.311827,0.15315817,0.44221652,0.13886647,0.015134824,0.03659783,0.25399968
0.7984167,0.33258718,0.15212512,0.2970561,0.6707741,0.2576468,0.22384812,0.49489382,0.12559173,0.018897146,0.05789804,0.3429044
0.5086082,0.23614104,0.15436518,0.3757942,0.83549666,0.3224618,0.22371198,0.61404854,0.43021914,0.05030181,0.054037616,0.25076136
0.5404713,0.28479835,0.18977372,0.3239037,0.9957436,0.5012186,0.16236965,0.60946023,0.20968892,0.01594448,0.020986512,0.13996977
0.4748228,0.24322496,0.1395195,0.3039368,0.9338782,0.4850676,0.14971152,0.4965774,0.19518511,0.017302444,0.01665057,0.123589225
0.51671255,0.26174182,0.1791871,0.3956251,0.8603128,0.32239762,0.19873796,0.47566587,0.18023776,0.024200508,0.06262278,0.28268874
0.5424214,0.27989337,0.34530318,0.21307003,0.5821033,0.23167543,0.18163699,0.8746914,0.24104467,0.027853068,0.07032916,0.17748128
0.49053526,0.25888658,0.27759796,0.22548315,0.6724407,0.2539619,0.176849,0.83715206,0.26290986,0.024680158,0.056621727,0.17978388
0.56245416,0.20904744,0.07548213,0.070136674,0.21645615,0.07881492,0.26859745,1.0,0.25950304,0.015806722,0.03573486,0.23039956
0.83122903,0.3962524,0.2947556,0.3969725,0.6151574,0.3358458,0.26141047,0.40317082,0.26540956,0.17999762,0.20690073,0.4551386
0.52791035,0.27802896,0.1488738,0.31410345,0.66967595,0.3819612,0.3317659,0.8033291,0.36172867,0.04460037,0.087736346,0.36002842
0.61172086,0.25714737,0.12378717,0.16140312,0.3981855,0.17705202,0.32383457,0.9667309,0.4483203,0.048899937,0.057983562,0.27972645
0.6305482,0.25522798,0.12992509,0.32366598,0.6979789,0.2935605,0.2871698,0.7172313,0.1783658,0.02586639,0.05133681,0.27666062
0.39719874,0.15171129,0.06530045,0.32424748,0.90907353,0.2619402,0.25238794,0.6345453,0.18935657,0.019790206,0.020504316,0.15476854
0.43542904,0.20485064,0.16238998,0.35489675,0.8062521,0.34136328,0.275564,0.62702763,0.16444121,0.02504405,0.037198108,0.19340648
0.5237806,0.24383551,0.26323235,0.04875331,0.004915685,0.011696429,0.17709766,0.9017749,0.241107,0.03235422,0.05855047,0.14999136
0.81178916,0.43910062,0.4228133,0.113948375,0.176405,0.059387084,0.14460677,0.59386873,0.188828,0.03111398,0.083319455,0.34193742
0.68418205,0.2916405,0.15063831,0.30750003,0.7741369,0.24107581,0.23623411,0.6479126,0.16416314,0.024832787,0.068016395,0.326228
0.52510756,0.256933,0.09344786,0.23832543,0.6859523,0.41195637,0.17723414,0.51415145,0.24449912,0.024933353,0.018136716,0.12289936
0.8943514,0.3966204,0.3338172,0.044078473,0.0057616998,0.012518486,0.17043108,0.607522,0.11228836,0.026358258,0.07745158,0.38123205
0.52627474,0.28279543,0.507878,0.36634514,0.79430246,0.27172926,0.23676978,0.5486383,0.1419462,0.02721266,0.023150168,0.20058292
0.690554,0.3141158,0.12222189,0.2451823,0.5178017,0.27280813,0.2580891,0.6420991,0.33100262,0.044865906,0.07771878,0.32991233
0.30231458,0.16066684,0.06470673,0.19725986,0.58517385,0.34384313,0.2664962,0.9125415,0.32357925,0.025909677,0.017272882,0.09890708
0.3726416,0.09321782,0.020973226,0.29589665,0.9918077,0.23025827,0.035013445,0.13451089,0.023108445,0.006030116,0.024611667,0.18770945
0.91997594,0.32832578,0.14390366,0.16055523,0.4759635,0.122386545,0.18721122,0.544685,0.17229569,0.025383303,0.06912465,0.4389032
0.64836633,0.36334595,0.28448614,0.32100606,0.6880164,0.2536707,0.2760232,0.74098855,0.16440889,0.029232983,0.0700355,0.32934827
0.5780496,0.29720056,0.15464717,0.3590872,0.7705025,0.33497077,0.29506516,0.73981786,0.22613215,0.040370822,0.087504834,0.3249585
0.4255631,0.26036468,0.20876074,0.32585454,0.78899163,0.3907313,0.19239877,0.78652596,0.25832662,0.024047583,0.057047006,0.22057128
0.8542644,0.3272801,0.07152425,0.25283447,0.760747,0.20264617,0.1450331,0.3663431,0.11433801,0.021146135,0.050969493,0.33911932
0.7599481,0.2927501,0.13829672,0.29606023,0.7676093,0.22207513,0.11708624,0.26674387,0.13389438,0.04749619,0.060513627,0.3612768
0.75339097,0.26654243,0.09405494,0.24678469,0.56923634,0.2020153,0.2023863,0.43997142,0.19298014,0.04453326,0.07313494,0.3704357
0.89770466,0.47673488,0.15597868,0.16618335,0.5412301,0.26294756,0.14451565,0.6428082,0.26864183,0.03527434,0.051046897,0.26771644
0.29246724,0.08700364,0.11378333,0.36146528,0.8609566,0.3308718,0.18508336,0.4309106,0.174789,0.010634262,0.041547954,0.24617098
0.60401464,0.24054013,0.12481155,0.31611753,0.85455126,0.2460155,0.15591957,0.3713576,0.1732843,0.03140788,0.0866471,0.4041725
0.63487333,0.21186636,0.075907595,0.3634471,0.9259383,0.28033972,0.18490997,0.4504115,0.21863233,0.06035579,0.05928502,0.30780658
0.95944536,0.39397937,0.13830261,0.05137663,0.08544791,0.04822974,0.08111282,0.2094774,0.07982373,0.03414449,0.05863261,0.32744697
0.78816915,0.30035186,0.12405447,0.18277043,0.43273672,0.19063242,0.3374297,0.77703416,0.27065688,0.073245205,0.07134941,0.35015452
