0.40841278,0.056203596,0.026193604,0.03958273,0.035012096,0.06126118,0.11247748,0.0725748,0.044776168,0.07520247,0.38523182,0.9551712
0.6087012,0.10668059,0.015907245,0.015762005,0.0085985055,0.056199208,0.17223766,0.050363924,0.019030754,0.11658135,0.50147396,0.9806154
0.566831,0.104753956,0.029234886,0.046691697,0.034191646,0.070513695,0.14716052,0.08061275,0.0623342,0.15691805,0.5389464,0.9482264
0.32811573,0.121582024,0.14980252,0.4419433,0.13886274,0.070317775,0.2528242,0.1083839,0.062450215,0.06324646,0.24903485,0.82415825
0.71580464,0.1878823,0.09221524,0.15061046,0.117048986,0.11502718,0.14968246,0.10810055,0.10282043,0.24166754,0.7161308,0.9604043
0.43450776,0.27632788,0.1525933,0.23736477,0.22120367,0.2531397,0.3930691,0.20991465,0.14864881,0.17666633,0.4805628,0.9306008
0.48693904,0.15103939,0.092624106,0.16369063,0.19017102,0.33286312,0.5822536,0.3167433,0.17247576,0.19774787,0.5039242,0.78243357
0.66102374,0.19191249,0.1314808,0.23879232,0.1583252,0.20285568,0.2784838,0.13352701,0.12350395,0.23990504,0.6601124,0.93253773
0.48267633,0.13158725,0.11995572,0.28469065,0.14810991,0.12471762,0.16843766,0.10630537,0.09285801,0.13003938,0.38503572,0.9505105
0.7841602,0.2070966,0.09332485,0.18869488,0.09665653,0.13187242,0.38609052,0.14789046,0.09661804,0.25677976,0.7158296,0.95601386
0.48638937,0.14208414,0.32066292,0.1311258,0.035168733,0.22144918,0.8505298,0.30493292,0.040470272,0.07599027,0.32613355,0.85930544
0.42905074,0.39847586,0.6454292,0.21203792,0.05122245,0.115401246,0.28438205,0.16733268,0.066099055,0.05645597,0.23126733,0.841389
0.3318871,0.121707864,0.078537986,0.08329386,0.14330061,0.3730489,0.7507273,0.3301395,0.07112086,0.07722223,0.3116299,0.72565764
0.33806401,0.09165681,0.22520238,0.115719266,0.088840395,0.23947847,0.6371294,0.20552862,0.07766354,0.06684097,0.26271397,0.8826783
0.2966186,0.10962753,0.27431646,0.09986145,0.03394858,0.11604685,0.30598408,0.1193409,0.031044636,0.040870626,0.24165525,0.81491715
0.31598908,0.19147551,0.26478684,0.089012556,0.046890404,0.2520425,0.7474736,0.22897372,0.032688297,0.046681803,0.23411919,0.8377742
0.374132,0.12695913,0.14194505,0.07333493,0.06053715,0.17841014,0.5111381,0.18116896,0.054346085,0.055119228,0.24915007,0.8915029
0.35732338,0.13496798,0.322887,0.10062947,0.050106633,0.13886803,0.25464487,0.13512059,0.040188853,0.043302987,0.24682039,0.88338816
0.33440834,0.11168724,0.3041551,0.10720103,0.041721046,0.16520792,0.499976,0.1423899,0.029292757,0.03782921,0.2389881,0.83435434
0.27213582,0.17425978,0.1391702,0.050447486,0.047533344,0.3126572,0.93937457,0.26235604,0.029063327,0.038120847,0.19334452,0.6917762
0.30667073,0.17295156,0.21300243,0.059542906,0.043461848,0.24032065,0.6691098,0.19646929,0.02213917,0.038750343,0.21109751,0.8452477
0.32444346,0.13743208,0.2502973,0.089239284,0.048286084,0.2800223,0.8780753,0.2529965,0.03275657,0.036020484,0.23772399,0.80113244
0.43548504,0.19222462,0.5311265,0.20473239,0.072287485,0.19224307,0.5118251,0.2799361,0.111665264,0.086552344,0.24378052,0.8256189
0.33393544,0.38098893,0.2167497,0.07342736,0.06463878,0.29156882,0.9109142,0.26475862,0.056294363,0.07007407,0.20673949,0.69119793
0.3292438,0.09811558,0.15623964,0.10303036,0.12386806,0.22499059,0.596964,0.19573155,0.034697924,0.039475244,0.2312483,0.82851166
0.22841881,0.11974871,0.29062268,0.08586778,0.043382425,0.26160812,0.9160991,0.2633236,0.040178828,0.068047345,0.1984251,0.6630695
0.29444402,0.09723972,0.130995,0.04931058,0.026334856,0.1277467,0.33945838,0.13527231,0.030059857,0.06912578,0.29286048,0.89689624
0.32486132,0.120370544,0.1224723,0.05091216,0.034995172,0.12222257,0.35145935,0.13561645,0.034429707,0.03378055,0.2677395,0.9165549
0.2778818,0.28663772,0.39600044,0.101831116,0.034164835,0.19561465,0.58034986,0.143601,0.022852259,0.07636903,0.25516027,0.7992626
0.3258201,0.107118055,0.07764371,0.04753184,0.041068755,0.22806405,0.62045217,0.18221387,0.021524843,0.026820136,0.23082401,0.81638217
0.30478132,0.10799782,0.109009184,0.07654694,0.07554562,0.1548116,0.3236937,0.14058268,0.039703913,0.045142964,0.23579396,0.78353035
0.27927044,0.1961606,0.3990042,0.17976953,0.14263216,0.15933831,0.17103998,0.09948612,0.1142542,0.08971947,0.2752574,0.85652655
0.22534253,0.23857269,0.37018937,0.12316573,0.059886407,0.3384133,0.9528885,0.24473579,0.024397975,0.016017558,0.14981306,0.6475514
0.24275236,0.18764186,0.44278356,0.15199965,0.06782851,0.34200838,0.89210415,0.26495737,0.09300419,0.06553634,0.16119808,0.6065096
0.32593018,0.12866634,0.17596686,0.07516346,0.046545997,0.17032257,0.54252356,0.19075572,0.04852141,0.028638933,0.23770428,0.8808174
0.4397728,0.14759155,0.14869113,0.08115493,0.052093234,0.22097361,0.7201048,0.34556264,0.04732543,0.032108046,0.18366352,0.8516102
